Computer_DateTime,Seconds_Elapsed,RPM,Speed_MPH,Throttle_Pct,Yellow_Wire,Green_Wire,Arduino_Millis,OBD_Connected,Arduino_Connected
2026-03-02 01:20:21.268,2466.178,788,8.1,16.9,0,1,2459632,1,1
2026-03-02 01:20:21.369,2466.279,788,8.1,16.9,0,1,2459730,1,1
2026-03-02 01:20:21.469,2466.379,789,8.1,16.9,0,0,2459832,1,1
2026-03-02 01:20:21.570,2466.480,782,8.1,16.9,0,0,2459930,1,1
2026-03-02 01:20:21.670,2466.580,777,8.1,16.9,0,0,2460034,1,1
2026-03-02 01:20:21.770,2466.680,779,8.1,16.9,0,0,2460131,1,1
2026-03-02 01:20:21.871,2466.781,777,8.1,18.0,0,0,2460233,1,1
2026-03-02 01:20:21.971,2466.881,779,8.1,18.8,0,0,2460332,1,1
2026-03-02 01:20:22.072,2466.982,807,8.1,19.2,0,0,2460434,1,1
2026-03-02 01:20:22.172,2467.082,856,8.1,19.6,0,0,2460532,1,1
2026-03-02 01:20:22.272,2467.183,912,8.1,19.6,0,0,2460634,1,1
2026-03-02 01:20:22.373,2467.283,972,8.1,19.6,0,0,2460732,1,1
2026-03-02 01:20:22.473,2467.383,1027,8.1,19.6,0,0,2460834,1,1
2026-03-02 01:20:22.574,2467.484,1072,8.1,19.6,0,0,2460932,1,1
2026-03-02 01:20:22.674,2467.584,1084,8.1,19.2,0,0,2461035,1,1
2026-03-02 01:20:22.775,2467.685,1086,8.1,19.2,0,0,2461133,1,1
2026-03-02 01:20:22.875,2467.785,1076,8.1,19.2,0,0,2461235,1,1
2026-03-02 01:20:22.976,2467.886,1069,8.1,19.2,0,0,2461337,1,1
2026-03-02 01:20:23.076,2467.986,1064,8.1,19.2,0,0,2461434,1,1
2026-03-02 01:20:23.176,2468.087,1058,8.1,19.2,0,0,2461538,1,1
2026-03-02 01:20:23.277,2468.187,1056,8.1,19.2,0,0,2461636,1,1
2026-03-02 01:20:23.377,2468.287,1055,8.1,19.6,0,0,2461737,1,1
2026-03-02 01:20:23.478,2468.388,1054,8.1,19.6,0,0,2461836,1,1
2026-03-02 01:20:23.578,2468.488,1062,8.1,19.6,0,0,2461937,1,1
2026-03-02 01:20:23.679,2468.589,1075,8.1,19.2,0,0,2462035,1,1
2026-03-02 01:20:23.779,2468.689,1080,8.1,19.2,0,0,2462139,1,1
2026-03-02 01:20:23.879,2468.790,1081,9.3,18.8,0,0,2462236,1,1
2026-03-02 01:20:23.980,2468.890,1073,9.3,18.4,0,0,2462339,1,1
2026-03-02 01:20:24.080,2468.990,1062,9.3,18.4,0,0,2462437,1,1
2026-03-02 01:20:24.181,2469.091,1042,9.3,18.0,0,0,2462538,1,1
2026-03-02 01:20:24.281,2469.191,1020,9.3,18.0,0,0,2462637,1,1
2026-03-02 01:20:24.382,2469.292,998,9.3,18.0,0,0,2462739,1,1
2026-03-02 01:20:24.482,2469.392,974,9.3,17.6,0,0,2462837,1,1
2026-03-02 01:20:24.582,2469.493,958,9.3,17.6,0,0,2462940,1,1
2026-03-02 01:20:24.683,2469.593,949,9.3,17.3,0,0,2463037,1,1
2026-03-02 01:20:24.783,2469.693,935,9.3,16.5,0,0,2463139,1,1
2026-03-02 01:20:24.884,2469.794,916,9.3,16.9,0,0,2463238,1,1
2026-03-02 01:20:24.984,2469.894,894,9.3,16.9,0,0,2463340,1,1
2026-03-02 01:20:25.085,2469.995,877,9.3,16.9,0,0,2463438,1,1
2026-03-02 01:20:25.186,2470.096,869,9.3,16.9,0,0,2463540,1,1
2026-03-02 01:20:25.286,2470.196,872,10.6,16.9,0,0,2463642,1,1
2026-03-02 01:20:25.386,2470.296,872,10.6,16.9,0,0,2463740,1,1
2026-03-02 01:20:25.487,2470.397,869,10.6,16.9,0,0,2463843,1,1
2026-03-02 01:20:25.587,2470.497,871,10.6,16.9,0,0,2463941,1,1
2026-03-02 01:20:25.688,2470.598,869,10.6,16.9,0,0,2464043,1,1
2026-03-02 01:20:25.788,2470.698,865,9.9,16.9,0,0,2464141,1,1
2026-03-02 01:20:25.888,2470.798,856,9.9,16.9,0,0,2464243,1,1
2026-03-02 01:20:25.989,2470.899,856,9.9,16.9,0,0,2464340,1,1
2026-03-02 01:20:26.089,2470.999,856,9.9,16.9,0,0,2464444,1,1
2026-03-02 01:20:26.190,2471.100,854,9.3,16.9,0,0,2464542,1,1
2026-03-02 01:20:26.290,2471.200,854,9.3,16.9,1,0,2464644,1,1
2026-03-02 01:20:26.391,2471.301,847,9.3,16.9,1,0,2464742,1,1
2026-03-02 01:20:26.491,2471.401,838,9.3,16.9,1,0,2464843,1,1
2026-03-02 01:20:26.591,2471.502,838,9.3,16.9,0,0,2464942,1,1
2026-03-02 01:20:26.692,2471.602,835,9.3,16.9,0,0,2465045,1,1
2026-03-02 01:20:26.792,2471.702,835,9.3,16.9,0,0,2465143,1,1
2026-03-02 01:20:26.893,2471.803,834,9.3,16.9,0,0,2465245,1,1
2026-03-02 01:20:26.993,2471.903,827,9.3,16.9,1,0,2465346,1,1
2026-03-02 01:20:27.094,2472.004,827,9.3,16.9,1,0,2465444,1,1
2026-03-02 01:20:27.194,2472.104,818,9.3,16.9,1,0,2465544,1,1
2026-03-02 01:20:27.295,2472.205,822,9.3,16.9,0,0,2465645,1,1
2026-03-02 01:20:27.395,2472.305,823,9.3,16.9,0,0,2465744,1,1
2026-03-02 01:20:27.496,2472.406,822,9.3,16.9,0,0,2465846,1,1
2026-03-02 01:20:27.596,2472.506,820,9.3,16.9,0,0,2465947,1,1
2026-03-02 01:20:27.697,2472.607,820,9.3,16.9,1,0,2466045,1,1
2026-03-02 01:20:27.797,2472.707,804,9.3,16.9,1,0,2466148,1,1
2026-03-02 01:20:27.897,2472.807,805,9.3,16.9,1,0,2466246,1,1
2026-03-02 01:20:27.998,2472.908,807,9.3,16.9,0,0,2466349,1,1
2026-03-02 01:20:28.098,2473.008,808,9.3,16.9,0,0,2466446,1,1
2026-03-02 01:20:28.199,2473.109,810,9.3,16.9,0,0,2466548,1,1
2026-03-02 01:20:28.299,2473.209,810,9.3,16.9,0,0,2466647,1,1
2026-03-02 01:20:28.399,2473.309,809,9.3,16.9,1,0,2466749,1,1
2026-03-02 01:20:28.500,2473.410,802,9.3,16.9,1,0,2466847,1,1
2026-03-02 01:20:28.600,2473.510,798,9.3,16.9,1,0,2466949,1,1
2026-03-02 01:20:28.701,2473.611,796,9.3,16.9,0,0,2467047,1,1
2026-03-02 01:20:28.801,2473.711,796,9.3,16.9,0,0,2467149,1,1
2026-03-02 01:20:28.901,2473.811,802,9.3,16.9,0,0,2467247,1,1
2026-03-02 01:20:29.002,2473.912,796,9.3,16.9,1,0,2467350,1,1
2026-03-02 01:20:29.102,2474.012,794,8.7,16.9,1,0,2467448,1,1
2026-03-02 01:20:29.203,2474.113,790,8.7,16.9,1,0,2467550,1,1
2026-03-02 01:20:29.303,2474.213,790,8.7,16.9,1,0,2467649,1,1
2026-03-02 01:20:29.404,2474.314,791,8.7,16.9,0,0,2467749,1,1
2026-03-02 01:20:29.505,2474.415,793,8.7,16.9,0,0,2467853,1,1
2026-03-02 01:20:29.605,2474.515,794,8.7,16.9,0,0,2467951,1,1
2026-03-02 01:20:29.705,2474.615,784,8.7,16.9,1,0,2468052,1,1
2026-03-02 01:20:29.806,2474.716,786,8.7,16.9,1,0,2468151,1,1
2026-03-02 01:20:29.906,2474.816,781,8.7,16.9,1,0,2468252,1,1
2026-03-02 01:20:30.007,2474.917,783,8.7,16.9,1,0,2468350,1,1
2026-03-02 01:20:30.107,2475.017,786,8.7,16.9,0,0,2468454,1,1
2026-03-02 01:20:30.208,2475.118,786,8.7,16.9,0,0,2468551,1,1
2026-03-02 01:20:30.308,2475.218,784,8.7,16.9,0,0,2468654,1,1
2026-03-02 01:20:30.408,2475.319,780,8.7,16.9,1,0,2468752,1,1
2026-03-02 01:20:30.509,2475.419,779,8.1,16.9,1,0,2468853,1,1
2026-03-02 01:20:30.609,2475.519,777,8.1,16.9,1,0,2468952,1,1
2026-03-02 01:20:30.710,2475.620,779,8.1,16.9,1,0,2469054,1,1
2026-03-02 01:20:30.810,2475.720,780,8.1,16.9,0,0,2469152,1,1
2026-03-02 01:20:30.910,2475.821,784,8.1,16.9,0,0,2469255,1,1
2026-03-02 01:20:31.011,2475.921,788,8.1,16.9,0,0,2469352,1,1
2026-03-02 01:20:31.111,2476.021,785,8.1,16.9,1,0,2469454,1,1
2026-03-02 01:20:31.212,2476.122,776,8.1,16.9,1,0,2469553,1,1
2026-03-02 01:20:31.312,2476.222,778,8.1,19.2,1,0,2469655,1,1
2026-03-02 01:20:31.413,2476.323,785,8.1,20.4,1,0,2469757,1,1
2026-03-02 01:20:31.513,2476.423,835,8.1,20.4,0,0,2469855,1,1
2026-03-02 01:20:31.614,2476.524,917,8.1,19.6,0,0,2469955,1,1
2026-03-02 01:20:31.714,2476.624,993,8.1,19.6,0,0,2470055,1,1
2026-03-02 01:20:31.815,2476.725,1049,8.1,19.6,1,0,2470158,1,1
2026-03-02 01:20:31.915,2476.825,1084,8.1,19.2,1,0,2470256,1,1
2026-03-02 01:20:32.016,2476.926,1095,8.1,18.0,1,0,2470358,1,1
2026-03-02 01:20:32.116,2477.026,1080,8.1,17.3,1,0,2470456,1,1
2026-03-02 01:20:32.217,2477.127,1045,8.1,17.3,0,0,2470558,1,1
2026-03-02 01:20:32.317,2477.227,979,9.3,17.6,0,0,2470656,1,1
2026-03-02 01:20:32.417,2477.327,945,9.3,17.6,0,0,2470759,1,1
2026-03-02 01:20:32.518,2477.428,921,9.3,18.0,1,0,2470857,1,1
2026-03-02 01:20:32.618,2477.528,908,9.3,17.3,1,0,2470959,1,1
2026-03-02 01:20:32.719,2477.629,902,9.3,16.9,1,0,2471057,1,1
2026-03-02 01:20:32.819,2477.729,894,9.3,16.9,1,0,2471158,1,1
2026-03-02 01:20:32.919,2477.829,884,9.3,16.9,0,0,2471257,1,1
2026-03-02 01:20:33.020,2477.930,873,9.3,16.9,0,0,2471360,1,1
2026-03-02 01:20:33.120,2478.030,874,9.3,16.9,0,0,2471457,1,1
2026-03-02 01:20:33.221,2478.131,876,9.3,16.9,0,0,2471560,1,1
2026-03-02 01:20:33.321,2478.231,876,9.3,16.9,0,0,2471658,1,1
2026-03-02 01:20:33.422,2478.332,873,9.3,16.9,0,0,2471759,1,1
2026-03-02 01:20:33.522,2478.432,875,9.3,16.9,0,0,2471858,1,1
2026-03-02 01:20:33.623,2478.533,876,9.3,16.9,0,0,2471960,1,1
2026-03-02 01:20:33.723,2478.634,876,9.3,16.9,0,1,2472062,1,1
2026-03-02 01:20:33.824,2478.734,878,9.3,16.9,0,1,2472161,1,1
2026-03-02 01:20:33.924,2478.834,877,9.3,16.9,0,1,2472262,1,1
2026-03-02 01:20:34.025,2478.935,876,9.3,16.9,0,1,2472360,1,1
2026-03-02 01:20:34.125,2479.035,880,9.3,16.9,0,0,2472463,1,1
2026-03-02 01:20:34.226,2479.136,881,9.3,16.9,0,0,2472561,1,1
2026-03-02 01:20:34.326,2479.236,882,9.3,16.9,0,0,2472664,1,1
2026-03-02 01:20:34.426,2479.336,877,9.3,16.9,0,1,2472761,1,1
2026-03-02 01:20:34.527,2479.437,874,9.3,16.9,0,1,2472863,1,1
2026-03-02 01:20:34.627,2479.537,871,9.3,16.9,0,1,2472962,1,1
2026-03-02 01:20:34.728,2479.638,878,10.6,16.9,0,1,2473064,1,1
2026-03-02 01:20:34.828,2479.738,874,10.6,16.9,0,0,2473162,1,1
2026-03-02 01:20:34.929,2479.839,876,10.6,16.9,0,0,2473264,1,1
2026-03-02 01:20:35.030,2479.940,880,10.6,16.9,1,0,2473366,1,1
2026-03-02 01:20:35.130,2480.040,879,10.6,16.9,1,1,2473464,1,1
2026-03-02 01:20:35.231,2480.141,875,9.9,16.9,1,1,2473567,1,1
2026-03-02 01:20:35.331,2480.241,872,9.9,16.9,1,1,2473665,1,1
2026-03-02 01:20:35.432,2480.342,862,9.9,16.9,1,1,2473766,1,1
2026-03-02 01:20:35.532,2480.442,852,9.9,16.9,1,0,2473865,1,1
2026-03-02 01:20:35.633,2480.543,851,9.3,16.9,1,0,2473967,1,1
2026-03-02 01:20:35.733,2480.643,842,9.3,16.9,1,0,2474064,1,1
2026-03-02 01:20:35.834,2480.744,836,9.3,16.9,1,1,2474168,1,1
2026-03-02 01:20:35.934,2480.844,820,9.3,16.9,1,1,2474266,1,1
2026-03-02 01:20:36.034,2480.944,808,9.3,16.9,1,1,2474368,1,1
2026-03-02 01:20:36.135,2481.045,800,9.3,16.9,1,1,2474466,1,1
2026-03-02 01:20:36.235,2481.145,792,9.3,16.9,1,0,2474567,1,1
2026-03-02 01:20:36.336,2481.246,783,9.3,16.9,1,0,2474665,1,1
2026-03-02 01:20:36.436,2481.346,766,9.3,16.9,1,0,2474769,1,1
2026-03-02 01:20:36.536,2481.447,762,9.3,16.9,1,1,2474866,1,1
2026-03-02 01:20:36.637,2481.547,755,9.3,16.9,1,1,2474969,1,1
2026-03-02 01:20:36.737,2481.648,748,9.3,16.9,1,1,2475067,1,1
2026-03-02 01:20:36.838,2481.748,743,9.3,16.9,0,0,2475168,1,1
2026-03-02 01:20:36.938,2481.848,746,9.3,16.9,0,0,2475271,1,1
2026-03-02 01:20:37.039,2481.949,750,8.7,16.9,0,0,2475369,1,1
2026-03-02 01:20:37.139,2482.049,754,8.7,16.9,0,0,2475471,1,1
2026-03-02 01:20:37.240,2482.150,754,8.7,16.9,0,1,2475570,1,1
2026-03-02 01:20:37.340,2482.250,754,8.7,16.9,0,1,2475671,1,1
2026-03-02 01:20:37.441,2482.351,752,8.7,16.9,0,1,2475769,1,1
2026-03-02 01:20:37.541,2482.451,754,8.1,16.9,0,0,2475872,1,1
2026-03-02 01:20:37.641,2482.551,753,8.1,16.9,0,0,2475970,1,1
2026-03-02 01:20:37.742,2482.652,758,8.1,16.1,0,0,2476071,1,1
2026-03-02 01:20:37.842,2482.752,754,8.1,16.1,0,0,2476170,1,1
2026-03-02 01:20:37.943,2482.853,752,8.1,16.1,0,1,2476272,1,1
2026-03-02 01:20:38.043,2482.953,735,7.5,16.1,0,1,2476370,1,1
2026-03-02 01:20:38.143,2483.054,722,7.5,16.1,0,1,2476473,1,1
2026-03-02 01:20:38.244,2483.154,744,7.5,16.1,0,0,2476571,1,1
2026-03-02 01:20:38.344,2483.254,755,7.5,16.1,0,0,2476673,1,1
2026-03-02 01:20:38.445,2483.355,760,7.5,16.1,0,0,2476771,1,1
2026-03-02 01:20:38.545,2483.456,765,8.7,18.4,0,0,2476872,1,1
2026-03-02 01:20:38.646,2483.556,771,8.7,18.4,0,1,2476975,1,1
2026-03-02 01:20:38.746,2483.656,836,8.7,18.8,0,1,2477074,1,1
2026-03-02 01:20:38.847,2483.757,885,8.7,18.4,0,1,2477173,1,1
2026-03-02 01:20:38.947,2483.857,929,8.1,18.4,0,0,2477274,1,1
2026-03-02 01:20:39.048,2483.958,958,8.1,18.0,0,0,2477373,1,1
2026-03-02 01:20:39.148,2484.058,984,8.1,18.0,0,0,2477473,1,1
2026-03-02 01:20:39.249,2484.159,992,8.1,18.0,0,0,2477577,1,1
2026-03-02 01:20:39.349,2484.259,994,8.1,18.0,0,1,2477674,1,1
2026-03-02 01:20:39.450,2484.360,992,7.5,18.0,0,1,2477776,1,1
2026-03-02 01:20:39.550,2484.460,983,7.5,18.0,0,1,2477875,1,1
2026-03-02 01:20:39.651,2484.561,981,7.5,18.0,0,0,2477976,1,1
2026-03-02 01:20:39.751,2484.661,981,7.5,18.0,0,0,2478074,1,1
2026-03-02 01:20:39.851,2484.762,986,8.7,18.0,0,0,2478177,1,1
2026-03-02 01:20:39.952,2484.862,989,8.7,18.0,0,0,2478275,1,1
2026-03-02 01:20:40.052,2484.962,994,8.7,18.0,0,1,2478377,1,1
2026-03-02 01:20:40.153,2485.063,990,8.7,18.0,0,1,2478475,1,1
2026-03-02 01:20:40.253,2485.163,988,8.7,16.9,0,1,2478577,1,1
2026-03-02 01:20:40.354,2485.264,984,8.1,16.5,0,0,2478675,1,1
2026-03-02 01:20:40.454,2485.364,965,8.1,16.5,0,0,2478778,1,1
2026-03-02 01:20:40.555,2485.465,938,8.1,16.9,0,0,2478876,1,1
2026-03-02 01:20:40.655,2485.565,912,8.1,17.6,0,0,2478978,1,1
2026-03-02 01:20:40.756,2485.666,899,8.1,18.0,0,1,2479080,1,1
2026-03-02 01:20:40.856,2485.766,900,8.1,17.3,0,1,2479178,1,1
2026-03-02 01:20:40.956,2485.866,920,8.1,16.5,0,1,2479281,1,1
2026-03-02 01:20:41.057,2485.967,921,8.1,16.1,0,0,2479379,1,1
2026-03-02 01:20:41.157,2486.067,909,8.1,16.1,0,0,2479480,1,1
2026-03-02 01:20:41.258,2486.168,891,8.1,16.1,0,0,2479579,1,1
2026-03-02 01:20:41.358,2486.268,870,9.3,16.1,0,0,2479681,1,1
2026-03-02 01:20:41.459,2486.369,849,9.3,16.1,0,1,2479778,1,1
2026-03-02 01:20:41.559,2486.469,830,9.3,16.1,0,1,2479882,1,1
2026-03-02 01:20:41.660,2486.570,826,9.3,16.1,0,1,2479980,1,1
2026-03-02 01:20:41.760,2486.670,829,9.3,16.1,0,0,2480081,1,1
2026-03-02 01:20:41.860,2486.770,830,9.3,16.1,0,0,2480180,1,1
2026-03-02 01:20:41.961,2486.871,834,9.3,16.1,0,0,2480281,1,1
2026-03-02 01:20:42.061,2486.971,834,9.3,16.1,0,0,2480379,1,1
2026-03-02 01:20:42.161,2487.072,828,9.3,16.1,0,1,2480483,1,1
2026-03-02 01:20:42.262,2487.172,827,9.3,16.5,0,1,2480580,1,1
2026-03-02 01:20:42.362,2487.272,830,9.3,18.0,0,1,2480683,1,1
2026-03-02 01:20:42.463,2487.373,842,9.3,18.0,0,0,2480781,1,1
2026-03-02 01:20:42.563,2487.473,873,9.3,18.0,0,0,2480882,1,1
2026-03-02 01:20:42.664,2487.574,902,9.3,18.0,0,0,2480980,1,1
2026-03-02 01:20:42.764,2487.674,926,9.3,17.3,0,0,2481083,1,1
2026-03-02 01:20:42.864,2487.774,944,9.3,17.3,0,0,2481181,1,1
2026-03-02 01:20:42.965,2487.875,957,9.3,17.3,0,0,2481284,1,1
2026-03-02 01:20:43.065,2487.975,962,9.3,17.3,0,0,2481385,1,1
2026-03-02 01:20:43.166,2488.076,960,9.3,16.1,0,0,2481483,1,1
2026-03-02 01:20:43.266,2488.176,952,9.3,15.7,0,0,2481586,1,1
2026-03-02 01:20:43.367,2488.277,930,9.3,16.1,0,0,2481684,1,1
2026-03-02 01:20:43.467,2488.377,908,9.3,16.1,0,0,2481785,1,1
2026-03-02 01:20:43.568,2488.478,886,9.3,16.1,0,0,2481884,1,1
2026-03-02 01:20:43.668,2488.578,884,9.3,16.1,0,0,2481986,1,1
2026-03-02 01:20:43.769,2488.679,888,9.3,16.1,0,0,2482084,1,1
2026-03-02 01:20:43.869,2488.779,890,9.3,16.1,0,0,2482187,1,1
2026-03-02 01:20:43.970,2488.880,891,9.3,16.1,0,0,2482285,1,1
2026-03-02 01:20:44.070,2488.980,889,9.3,16.1,0,0,2482386,1,1
2026-03-02 01:20:44.170,2489.081,889,9.3,16.1,0,0,2482485,1,1
2026-03-02 01:20:44.271,2489.181,886,9.3,16.1,0,0,2482587,1,1
2026-03-02 01:20:44.371,2489.281,881,9.3,16.1,0,0,2482684,1,1
2026-03-02 01:20:44.472,2489.382,875,9.3,16.9,0,0,2482788,1,1
2026-03-02 01:20:44.572,2489.482,878,10.6,16.9,0,0,2482886,1,1
2026-03-02 01:20:44.673,2489.583,886,10.6,16.9,0,0,2482988,1,1
2026-03-02 01:20:44.773,2489.683,903,10.6,16.9,0,0,2483086,1,1
2026-03-02 01:20:44.873,2489.784,913,10.6,17.6,0,0,2483187,1,1
2026-03-02 01:20:44.974,2489.884,908,10.6,17.6,0,0,2483286,1,1
2026-03-02 01:20:45.075,2489.985,911,9.9,17.6,0,0,2483389,1,1
2026-03-02 01:20:45.175,2490.085,923,9.9,17.6,0,0,2483487,1,1
2026-03-02 01:20:45.276,2490.186,894,9.9,18.0,0,0,2483589,1,1
2026-03-02 01:20:45.376,2490.286,907,9.9,17.6,0,0,2483690,1,1
2026-03-02 01:20:45.476,2490.387,921,9.9,16.9,0,0,2483788,1,1
2026-03-02 01:20:45.577,2490.487,926,9.9,16.9,0,0,2483892,1,1
2026-03-02 01:20:45.677,2490.587,919,9.9,16.9,0,0,2483989,1,1
2026-03-02 01:20:45.778,2490.688,904,9.9,16.9,0,0,2484091,1,1
2026-03-02 01:20:45.878,2490.788,898,9.9,16.9,0,0,2484190,1,1
2026-03-02 01:20:45.979,2490.889,890,9.9,16.9,0,0,2484291,1,1
2026-03-02 01:20:46.079,2490.989,890,9.9,16.9,0,0,2484389,1,1
2026-03-02 01:20:46.179,2491.089,888,9.9,16.9,0,0,2484492,1,1
2026-03-02 01:20:46.280,2491.190,893,9.9,16.9,0,0,2484590,1,1
2026-03-02 01:20:46.380,2491.290,898,9.9,16.9,0,0,2484692,1,1
2026-03-02 01:20:46.481,2491.391,904,9.3,16.9,0,0,2484790,1,1
2026-03-02 01:20:46.581,2491.491,905,9.3,16.9,0,0,2484892,1,1
2026-03-02 01:20:46.681,2491.592,901,9.3,16.9,0,0,2484990,1,1
2026-03-02 01:20:46.782,2491.692,898,9.3,16.9,0,0,2485093,1,1
2026-03-02 01:20:46.882,2491.792,901,9.3,16.9,0,0,2485192,1,1
2026-03-02 01:20:46.983,2491.893,903,10.6,16.9,0,0,2485293,1,1
2026-03-02 01:20:47.083,2491.993,902,10.6,16.9,0,0,2485393,1,1
2026-03-02 01:20:47.184,2492.094,906,10.6,16.9,0,0,2485493,1,1
2026-03-02 01:20:47.284,2492.194,908,10.6,16.9,0,0,2485593,1,1
2026-03-02 01:20:47.385,2492.295,907,9.9,16.9,0,0,2485694,1,1
2026-03-02 01:20:47.485,2492.395,914,9.9,16.9,0,0,2485795,1,1
2026-03-02 01:20:47.586,2492.496,913,9.9,16.9,0,0,2485894,1,1
2026-03-02 01:20:47.686,2492.596,910,9.9,16.9,0,0,2485996,1,1
2026-03-02 01:20:47.786,2492.696,911,9.9,16.9,0,0,2486093,1,1
2026-03-02 01:20:47.887,2492.797,908,9.9,16.9,0,0,2486197,1,1
2026-03-02 01:20:47.987,2492.897,911,9.9,16.9,0,0,2486295,1,1
2026-03-02 01:20:48.088,2492.998,910,9.9,16.9,0,0,2486396,1,1
2026-03-02 01:20:48.188,2493.098,914,9.9,16.9,0,0,2486495,1,1
2026-03-02 01:20:48.289,2493.199,912,9.9,16.9,0,0,2486596,1,1
2026-03-02 01:20:48.389,2493.299,909,9.9,16.9,0,0,2486694,1,1
2026-03-02 01:20:48.490,2493.400,914,9.9,16.9,0,0,2486798,1,1
2026-03-02 01:20:48.590,2493.500,918,9.9,16.9,0,0,2486895,1,1
2026-03-02 01:20:48.691,2493.601,918,9.9,16.9,0,0,2486998,1,1
2026-03-02 01:20:48.791,2493.701,915,9.9,16.9,0,0,2487097,1,1
2026-03-02 01:20:48.892,2493.802,911,9.9,16.9,0,0,2487197,1,1
2026-03-02 01:20:48.992,2493.902,919,9.9,16.9,0,0,2487296,1,1
2026-03-02 01:20:49.093,2494.003,921,9.9,16.9,0,0,2487398,1,1
2026-03-02 01:20:49.193,2494.103,912,9.9,16.9,0,0,2487500,1,1
2026-03-02 01:20:49.293,2494.204,916,11.2,16.9,0,0,2487599,1,1
2026-03-02 01:20:49.394,2494.304,916,11.2,16.9,0,0,2487700,1,1
2026-03-02 01:20:49.494,2494.404,912,11.2,16.9,1,0,2487798,1,1
2026-03-02 01:20:49.595,2494.505,914,11.2,16.9,1,0,2487901,1,1
2026-03-02 01:20:49.695,2494.605,916,11.2,16.9,1,0,2487999,1,1
2026-03-02 01:20:49.795,2494.706,917,10.6,16.9,0,0,2488101,1,1
2026-03-02 01:20:49.896,2494.806,916,10.6,16.9,0,0,2488199,1,1
2026-03-02 01:20:49.996,2494.906,914,10.6,16.9,0,0,2488301,1,1
2026-03-02 01:20:50.097,2495.007,915,10.6,16.9,0,0,2488400,1,1
2026-03-02 01:20:50.197,2495.107,916,10.6,16.9,1,0,2488502,1,1
2026-03-02 01:20:50.297,2495.207,912,10.6,16.9,1,0,2488600,1,1
2026-03-02 01:20:50.398,2495.308,906,10.6,16.9,1,0,2488701,1,1
2026-03-02 01:20:50.498,2495.408,906,10.6,16.9,0,0,2488800,1,1
2026-03-02 01:20:50.598,2495.508,910,10.6,16.9,0,0,2488903,1,1
2026-03-02 01:20:50.699,2495.609,912,9.9,16.9,0,0,2488999,1,1
2026-03-02 01:20:50.799,2495.709,914,9.9,16.9,0,0,2489103,1,1
2026-03-02 01:20:50.900,2495.810,908,9.9,16.9,1,0,2489201,1,1
2026-03-02 01:20:51.000,2495.910,904,9.9,16.9,1,0,2489303,1,1
2026-03-02 01:20:51.100,2496.011,905,9.9,16.9,1,0,2489401,1,1
2026-03-02 01:20:51.201,2496.111,908,9.9,16.9,0,0,2489502,1,1
2026-03-02 01:20:51.301,2496.211,909,9.9,16.9,0,0,2489601,1,1
2026-03-02 01:20:51.402,2496.312,909,9.9,16.9,0,0,2489704,1,1
2026-03-02 01:20:51.502,2496.412,907,9.9,16.9,0,0,2489801,1,1
2026-03-02 01:20:51.603,2496.513,904,9.9,16.9,1,0,2489904,1,1
2026-03-02 01:20:51.703,2496.613,904,11.2,16.9,1,0,2490002,1,1
2026-03-02 01:20:51.804,2496.714,901,11.2,16.9,1,0,2490103,1,1
2026-03-02 01:20:51.904,2496.814,904,11.2,16.9,0,0,2490202,1,1
2026-03-02 01:20:52.005,2496.915,895,11.2,16.9,0,0,2490304,1,1
2026-03-02 01:20:52.105,2497.015,894,10.6,16.9,0,0,2490406,1,1
2026-03-02 01:20:52.206,2497.116,895,10.6,16.9,0,0,2490505,1,1
2026-03-02 01:20:52.306,2497.216,901,10.6,16.9,1,0,2490606,1,1
2026-03-02 01:20:52.406,2497.317,899,10.6,16.9,1,0,2490704,1,1
2026-03-02 01:20:52.507,2497.417,897,10.6,16.9,1,0,2490807,1,1
2026-03-02 01:20:52.607,2497.517,897,10.6,16.9,0,0,2490905,1,1
2026-03-02 01:20:52.708,2497.618,900,10.6,16.9,0,0,2491008,1,1
2026-03-02 01:20:52.808,2497.718,898,10.6,16.9,0,0,2491105,1,1
2026-03-02 01:20:52.908,2497.819,894,10.6,16.9,0,0,2491207,1,1
2026-03-02 01:20:53.009,2497.919,888,10.6,16.9,1,0,2491307,1,1
2026-03-02 01:20:53.109,2498.019,890,9.9,16.9,1,0,2491408,1,1
2026-03-02 01:20:53.210,2498.120,896,9.9,16.9,1,0,2491506,1,1
2026-03-02 01:20:53.310,2498.220,890,9.9,16.9,0,0,2491608,1,1
2026-03-02 01:20:53.411,2498.321,892,9.9,16.9,0,0,2491706,1,1
2026-03-02 01:20:53.511,2498.421,898,9.9,16.9,0,0,2491808,1,1
2026-03-02 01:20:53.611,2498.521,894,9.9,16.9,0,0,2491906,1,1
2026-03-02 01:20:53.712,2498.622,885,9.9,16.9,1,0,2492009,1,1
2026-03-02 01:20:53.812,2498.722,884,9.9,16.9,1,0,2492107,1,1
2026-03-02 01:20:53.913,2498.823,894,9.9,16.9,1,0,2492209,1,1
2026-03-02 01:20:54.013,2498.923,899,9.9,16.9,0,0,2492307,1,1
2026-03-02 01:20:54.114,2499.024,900,9.9,16.9,0,0,2492408,1,1
2026-03-02 01:20:54.214,2499.124,897,9.9,16.9,0,0,2492507,1,1
2026-03-02 01:20:54.315,2499.225,895,9.9,16.9,0,0,2492610,1,1
